Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-06-05,Avaria,Carnes,Bovina,Costela,kg,75,39.99,54.99,Danos no transporte
2023-06-09,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,31,79.99,94.99,Furto
2023-06-09,Ajuste,Iluminação,Lustres,Lustre,unidades,93,119.99,149.99,
2023-06-19,Avaria,Snacks,Salgadinhos,Pipoca,kg,15,2.0,2.9,Danos no transporte
2023-06-08,Avaria,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,31,16.99,24.99,Furto
2023-06-29,Avaria,Hortifruti,Frutas,Pitaya,kg,27,16.99,19.99,Danos no transporte
2023-06-21,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,62,4.2,5.88,
2023-06-05,Ajuste,Carnes,Bovinos,Carne de Sol,kg,85,35.5,51.48,
2023-06-14,Avaria,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,25,29.99,44.99,Danos no transporte
2023-06-02,Avaria,Limpeza,Desinfetantes,Água Sanitária,litros,69,3.5,5.25,Validade expirada
2023-06-17,Avaria,Carnes,Suína,Linguiça Toscana,kg,94,24.99,34.99,Validade expirada
2023-06-21,Avaria,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,80,16.99,24.99,Danos no transporte
2023-06-25,Avaria,Hortifruti,Frutas,Caqui,kg,38,8.99,10.99,Furto
2023-06-04,Avaria,Carnes,Suína,Orelha de Porco,kg,67,9.99,14.99,Danos no transporte
2023-06-03,Ajuste,Hortifruti,Frutas,Cereja Americana,kg,4,49.99,54.99,
2023-06-17,Ajuste,Carnes,Aves,Fígado de Frango,kg,39,7.99,12.99,
2023-06-05,Avaria,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,20,29.99,49.99,Validade expirada
2023-06-24,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,62,12.8,18.56,Validade expirada
2023-06-16,Avaria,Laticínios,Iogurtes,Iogurte,litros,74,3.8,5.13,Furto
2023-06-22,Avaria,Carnes,Suína,Pernil,kg,2,29.99,39.99,Validade expirada
2023-06-16,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,10,79.99,99.99,
2023-06-09,Ajuste,Carnes,Ovinos,Linguiça de Cordeiro,kg,20,19.99,29.99,
2023-06-15,Avaria,Hortifruti,Frutas,Banana da Terra,kg,76,3.99,4.99,Furto
2023-06-28,Avaria,Padaria,Bebidas Quentes,Café,kg,22,5.0,6.75,Validade expirada
2023-06-08,Ajuste,Hortifruti,Frutas,Tamarindo,kg,30,11.99,13.99,
2023-06-25,Ajuste,Hortifruti,Frutas,Cereja Chilena,kg,1,44.99,49.99,
2023-06-03,Avaria,Hortifruti,Legumes,Cenoura,kg,54,1.79,2.33,Validade expirada
2023-06-11,Ajuste,Hortifruti,Frutas,Uva Verde,kg,89,7.49,9.99,
2023-06-06,Avaria,Esportes,Bolas,Bola de Futebol,unidades,11,14.99,19.99,Furto
2023-06-14,Ajuste,Moda e Vestuário,Feminino,Vestido Longo,unidades,93,54.99,79.99,
2023-06-14,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,86,12.99,19.99,
2023-06-07,Avaria,Carnes,Aves,Coração de Frango,kg,56,11.99,16.99,Danos no transporte
2023-06-12,Ajuste,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,79,16.99,24.99,
2023-06-09,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,91,36.99,54.99,Validade expirada
2023-06-23,Avaria,Moda e Vestuário,Masculino,Sapato Social,unidades,59,49.99,79.99,Validade expirada
2023-06-23,Ajuste,Moda e Vestuário,Masculino,Calça Cargo,unidades,75,29.99,44.99,
2023-06-26,Avaria,Padaria,Biscoitos,Biscoito,kg,61,5.8,7.83,Furto
2023-06-21,Avaria,Hortifruti,Frutas,Limão Cravo,kg,1,5.49,6.99,Validade expirada
2023-06-23,Avaria,Padaria,Bolos,Bolo de Chocolate,kg,47,18.0,24.3,Danos no transporte
2023-06-17,Ajuste,Carnes,Aves,Codorna Inteira,kg,47,39.99,54.99,
2023-06-29,Avaria,Hortifruti,Frutas,Manga Tommy,kg,83,4.99,6.49,Danos no transporte
2023-06-26,Avaria,Carnes,Suína,Linguiça Toscana,kg,29,24.99,34.99,Danos no transporte
2023-06-22,Avaria,Móveis,Mesas,Escrivaninha,unidades,20,99.99,129.99,Danos no transporte
2023-06-13,Avaria,Móveis,Puffs,Puff,unidades,71,29.99,39.99,Furto
2023-06-20,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,55,14.99,19.99,
2023-06-13,Avaria,Carnes,Bovina,Rabo,kg,48,29.99,39.99,Danos no transporte
2023-06-02,Ajuste,Carnes,Aves,Peito de Frango,kg,37,15.5,22.47,
2023-06-05,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,79,19.99,29.99,Danos no transporte
2023-06-27,Avaria,Moda e Vestuário,Feminino,Vestido Chemise,unidades,77,29.99,44.99,Furto
2023-06-19,Avaria,Iluminação,Spots,Spot de Teto,unidades,95,19.99,29.99,Danos no transporte
2023-06-23,Avaria,Moda e Vestuário,Masculino,Camisa Polo,unidades,33,22.99,34.99,Danos no transporte
2023-06-19,Ajuste,Hortifruti,Frutas,Carambola,kg,4,5.99,7.49,
2023-06-03,Ajuste,Carnes,Bovina,Fígado de Boi,kg,78,14.99,19.99,
2023-06-28,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,42,19.99,29.99,Furto
2023-06-05,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,35,12.8,18.56,
2023-06-14,Ajuste,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,41,22.99,34.99,
2023-06-16,Ajuste,Hortifruti,Verduras,Alface,unidades,84,1.99,2.59,
2023-06-25,Ajuste,Carnes,Aves,Linguiça Toscana de Frango,kg,20,17.99,24.99,
2023-06-24,Ajuste,Hortifruti,Frutas,Cereja Chilena,kg,32,44.99,49.99,
2023-06-06,Ajuste,Carnes,Suínos,Lombo Suíno,kg,73,22.7,32.91,
2023-06-04,Avaria,Celulares,Tablets,Tablet,unidades,70,899.99,1124.99,Danos no transporte
2023-06-03,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,1,4.49,5.49,Furto
2023-06-01,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,81,19.99,29.99,Danos no transporte
2023-06-20,Avaria,Hortifruti,Frutas,Lichia,kg,11,9.99,12.49,Furto
2023-06-19,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,3,9.7,14.55,
2023-06-15,Ajuste,Moda e Vestuário,Masculino,Calça Chino,unidades,63,32.99,49.99,
2023-06-02,Avaria,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,92,44.99,69.99,Furto
2023-06-06,Avaria,Hortifruti,Frutas,Caju,kg,72,5.49,6.99,Validade expirada
2023-06-07,Avaria,Snacks,Salgadinhos,Pipoca,kg,83,2.0,2.9,Furto
2023-06-04,Avaria,Eletroeletrônicos,Computadores,Notebook,unidades,20,3499.99,4199.99,Validade expirada
2023-06-05,Ajuste,Hortifruti,Frutas,Tangerina,kg,11,2.49,3.49,
2023-06-15,Avaria,Limpeza,Sabão em Pó,Sabão em Pó,kg,68,8.5,12.75,Validade expirada
2023-06-21,Ajuste,Carnes,Aves,Salsicha de Frango,kg,83,9.99,14.99,
2023-06-26,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,85,5.9,7.67,Validade expirada
2023-06-18,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,53,119.99,149.99,Danos no transporte
2023-06-24,Ajuste,Hortifruti,Frutas,Abacate,kg,48,7.0,9.1,
2023-06-23,Avaria,Carnes,Suína,Lombo Suíno,kg,86,31.99,44.99,Furto
2023-06-19,Ajuste,Hortifruti,Frutas,Physalis,kg,83,34.99,39.99,
2023-06-23,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,28,5.9,7.67,Danos no transporte
2023-06-09,Ajuste,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,60,49.99,69.99,
2023-06-14,Avaria,Hortifruti,Verduras,Alface,unidades,76,1.99,2.59,Danos no transporte
2023-06-04,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,17,5.9,7.67,Validade expirada
2023-06-22,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,36,39.99,59.99,Validade expirada
2023-06-02,Avaria,Iluminação,Spots,Spot de Teto,unidades,49,19.99,29.99,Validade expirada
2023-06-12,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,12,149.99,199.99,Danos no transporte
2023-06-13,Ajuste,Carnes,Suína,Orelha de Porco,kg,55,9.99,14.99,
2023-06-04,Ajuste,Carnes,Aves,Peito de Pato,kg,34,49.99,64.99,
2023-06-19,Ajuste,Carnes,Aves,Asa de Frango,kg,75,13.99,19.99,
2023-06-16,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,54,12.8,18.56,
2023-06-04,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,82,399.99,499.99,
2023-06-17,Ajuste,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,56,16.99,24.99,
2023-06-06,Avaria,Hortifruti,Frutas,Kiwi,kg,82,5.0,6.5,Furto
2023-06-22,Ajuste,Carnes,Bovina,Lagarto,kg,42,44.99,59.99,
2023-06-27,Ajuste,Carnes,Aves,Salsicha de Frango,kg,99,9.99,14.99,
2023-06-29,Ajuste,Moda e Vestuário,Masculino,Camisa Social,unidades,68,24.99,39.99,
2023-06-24,Ajuste,Hortifruti,Frutas,Pêssego,kg,60,4.0,5.2,
2023-06-20,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,37,149.99,199.99,Validade expirada
2023-06-25,Avaria,Carnes,Aves,Peito de Frango,kg,82,15.5,22.47,Furto
2023-06-26,Ajuste,Hortifruti,Frutas,Banana,kg,25,2.99,3.89,
2023-06-05,Avaria,Hortifruti,Frutas,Banana Nanica,kg,100,1.99,2.99,Validade expirada
2023-06-22,Avaria,Higiene,Desodorantes,Desodorante,unidades,64,8.8,12.32,Furto
2023-06-28,Avaria,Carnes,Ovinos,Pernil de Cordeiro,kg,75,59.99,74.99,Furto
2023-06-02,Avaria,Hortifruti,Frutas,Mirtilo,kg,33,19.99,22.99,Furto
2023-06-05,Avaria,Carnes,Aves,Codorna Inteira,kg,49,39.99,54.99,Danos no transporte
2023-06-16,Avaria,Moda e Vestuário,Feminino,Vestido Chemise,unidades,23,29.99,44.99,Furto
2023-06-15,Avaria,Hortifruti,Legumes,Cebola,kg,62,2.29,2.98,Danos no transporte
2023-06-13,Avaria,Padaria,Bolos,Torta de Morango,kg,35,22.0,29.7,Danos no transporte
2023-06-23,Avaria,Padaria,Biscoitos,Biscoito,kg,28,5.8,7.83,Validade expirada
2023-06-24,Avaria,Carnes,Suína,Costelinha de Porco,kg,98,34.99,49.99,Danos no transporte
2023-06-08,Ajuste,Bebidas,Águas,Água Mineral,litros,46,1.5,1.95,
2023-06-05,Ajuste,Padaria,Bolos,Torta de Morango,kg,68,22.0,29.7,
2023-06-13,Avaria,Carnes,Suínos,Costela Suína,kg,94,18.9,27.4,Danos no transporte
2023-06-13,Ajuste,Hortifruti,Frutas,Limão Taiti,kg,13,1.99,2.99,
2023-06-13,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,90,4.49,5.49,
2023-06-29,Ajuste,Moda e Vestuário,Feminino,Vestido Floral,unidades,5,39.99,59.99,
2023-06-27,Avaria,Hortifruti,Frutas,Caqui,kg,66,8.99,10.99,Validade expirada
2023-06-15,Avaria,Moda e Vestuário,Feminino,Saia Midi,unidades,62,24.99,39.99,Furto
2023-06-04,Ajuste,Padaria,Biscoitos,Rosquinhas,kg,59,3.9,5.27,
2023-06-09,Avaria,Carnes,Ovinos,Pernil de Cordeiro,kg,75,59.99,74.99,Danos no transporte
2023-06-12,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,74,59.99,79.99,Furto
2023-06-09,Avaria,Bebidas,Águas,Água Mineral,litros,44,1.5,1.95,Danos no transporte
2023-06-29,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,1,249.99,299.99,Danos no transporte
2023-06-17,Ajuste,Hortifruti,Frutas,Melancia,unidades,63,6.0,7.8,
2023-06-09,Ajuste,Hortifruti,Frutas,Ameixa,kg,44,6.99,8.99,
2023-06-21,Ajuste,Carnes,Bovina,Costela,kg,88,39.99,54.99,
2023-06-05,Avaria,Padaria,Bolos,Torta de Morango,kg,53,22.0,29.7,Danos no transporte
2023-06-05,Ajuste,Moda e Vestuário,Masculino,Calça Social,unidades,5,39.99,59.99,
2023-06-29,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,91,39.99,49.99,Danos no transporte
2023-06-07,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,51,59.99,79.99,
2023-06-27,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,21,4.49,5.49,Danos no transporte
2023-06-27,Avaria,Hortifruti,Frutas,Jaca,kg,88,6.99,8.49,Validade expirada
2023-06-29,Ajuste,Móveis,Guarda-roupas,Guarda-roupa,unidades,94,299.99,399.99,
2023-06-11,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,27,29.99,39.99,
2023-06-27,Ajuste,Móveis,Guarda-roupas,Guarda-roupa,unidades,45,299.99,399.99,
2023-06-08,Ajuste,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,63,69.99,89.99,
2023-06-17,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,87,19.99,29.99,
2023-06-17,Avaria,Carnes,Aves,Asa de Frango,kg,8,13.99,19.99,Furto
2023-06-01,Ajuste,Hortifruti,Legumes,Pimentão,kg,74,3.99,5.19,
2023-06-17,Avaria,Carnes,Aves,Peito de Peru,kg,55,39.99,49.99,Validade expirada
2023-06-08,Avaria,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,61,36.99,54.99,Danos no transporte
2023-06-08,Ajuste,Carnes,Bovina,Língua de Boi,kg,51,24.99,34.99,
2023-06-28,Ajuste,Limpeza,Utensílios de Limpeza,Vassoura,unidades,37,12.0,18.0,
2023-06-16,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,9,19.99,29.99,
2023-06-09,Avaria,Hortifruti,Frutas,Carambola,kg,64,5.99,7.49,Furto
2023-06-04,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,32,12.8,18.56,
2023-06-03,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,95,59.99,79.99,Validade expirada
2023-06-26,Ajuste,Hortifruti,Frutas,Manga,kg,21,4.49,5.99,
2023-06-25,Ajuste,Hortifruti,Frutas,Melancia,unidades,40,6.0,7.8,
2023-06-13,Avaria,Móveis,Mesas,Escrivaninha,unidades,52,99.99,129.99,Validade expirada
2023-06-26,Avaria,Carnes,Ovinos,Carré de Cordeiro,kg,59,69.99,84.99,Danos no transporte
2023-06-02,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,46,12.8,18.56,Furto
2023-06-14,Avaria,Hortifruti,Frutas,Jaca,kg,9,6.99,8.49,Danos no transporte
2023-06-23,Ajuste,Carnes,Suína,Bisteca Suína,kg,66,21.99,29.99,
2023-06-14,Avaria,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,94,39.99,49.99,Validade expirada
2023-06-10,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,84,32.99,49.99,Validade expirada
2023-06-01,Avaria,Hortifruti,Frutas,Romã,kg,72,7.99,9.99,Furto
2023-06-15,Ajuste,Hortifruti,Frutas,Maracujá,kg,93,2.99,3.99,
2023-06-29,Avaria,Iluminação,Spots,Spot de Teto,unidades,76,19.99,29.99,Validade expirada
2023-06-15,Avaria,Padaria,Bebidas Quentes,Café,kg,90,5.0,6.75,Danos no transporte
2023-06-02,Ajuste,Carnes,Bovina,Filé Mignon,kg,91,59.99,79.99,
2023-06-11,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,90,3.99,5.49,
2023-06-11,Ajuste,Hortifruti,Frutas,Limão Taiti,kg,56,1.99,2.99,
2023-06-14,Avaria,Carnes,Aves,Peito de Peru,kg,32,39.99,49.99,Validade expirada
2023-06-05,Ajuste,Carnes,Bovina,Maminha,kg,38,44.99,62.99,
2023-06-23,Ajuste,Hortifruti,Frutas,Uva,kg,25,8.0,10.4,
2023-06-17,Avaria,Carnes,Bovina,Músculo,kg,34,24.99,34.99,Danos no transporte
2023-06-03,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,1,29.99,39.99,Danos no transporte
2023-06-12,Ajuste,Hortifruti,Legumes,Pimentão,kg,70,3.99,5.19,
2023-06-16,Ajuste,Carnes,Aves,Peito de Peru,kg,87,39.99,49.99,
2023-06-17,Avaria,Celulares,Smartphones,Smartphone,unidades,39,1799.99,2249.99,Danos no transporte
2023-06-11,Avaria,Limpeza,Desinfetantes,Desinfetante,litros,11,6.8,10.2,Validade expirada
2023-06-23,Ajuste,Carnes,Bovina,Picanha,kg,30,49.99,69.99,
2023-06-21,Ajuste,Decoração,Pratos Decorativos,Prato Decorativo,unidades,87,14.99,19.99,
2023-06-08,Avaria,Carnes,Suína,Bacon Fatiado,kg,50,24.99,34.99,Danos no transporte
2023-06-03,Avaria,Hortifruti,Frutas,Limão Cravo,kg,44,5.49,6.99,Danos no transporte
2023-06-12,Avaria,Carnes,Bovina,Língua de Boi,kg,37,24.99,34.99,Furto
2023-06-08,Ajuste,Carnes,Suína,Pernil,kg,15,29.99,39.99,
2023-06-02,Ajuste,Carnes,Aves,Codorna Inteira,kg,62,39.99,54.99,
2023-06-04,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,21,36.99,54.99,
2023-06-23,Avaria,Carnes,Bovinos,Carne de Sol,kg,72,35.5,51.48,Danos no transporte
2023-06-18,Ajuste,Laticínios,Queijos,Queijo,kg,19,9.99,13.49,
2023-06-05,Avaria,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,31,49.99,69.99,Furto
2023-06-20,Ajuste,Hortifruti,Legumes,Batata,kg,46,2.99,3.89,
2023-06-10,Ajuste,Moda e Vestuário,Feminino,Saia Lápis,unidades,84,22.99,34.99,
2023-06-08,Avaria,Carnes,Aves,Peito de Frango,kg,72,15.5,22.47,Danos no transporte
2023-06-22,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,13,29.99,44.99,Danos no transporte
2023-06-18,Ajuste,Carnes,Aves,Salsicha de Frango,kg,42,9.99,14.99,
2023-06-23,Ajuste,Tecnologia,Acessórios,Carregador Portátil,unidades,66,19.99,29.99,
2023-06-12,Ajuste,Hortifruti,Frutas,Maracujá,kg,63,2.99,3.99,
2023-06-08,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,73,99.99,149.99,
2023-06-01,Avaria,Carnes,Bovina,Coxão Duro,kg,58,34.99,49.99,Danos no transporte
2023-06-21,Ajuste,Hortifruti,Frutas,Physalis,kg,78,34.99,39.99,
2023-06-19,Ajuste,Hortifruti,Frutas,Manga,kg,69,4.49,5.99,
2023-06-10,Avaria,Laticínios,Iogurtes,Iogurte,litros,87,3.8,5.13,Validade expirada
2023-06-19,Ajuste,Higiene,Shampoos,Shampoo,litros,25,12.9,18.06,
2023-06-25,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,32,14.99,19.99,
2023-06-04,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,73,12.99,19.99,
2023-06-20,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,55,3.99,5.49,
2023-06-12,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,93,74.99,89.99,
2023-06-13,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,27,14.99,19.99,
2023-06-16,Ajuste,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,46,19.99,29.99,
2023-06-18,Ajuste,Hortifruti,Frutas,Pêssego,kg,90,4.0,5.2,
2023-06-28,Ajuste,Carnes,Aves,Peito de Codorna,kg,51,29.99,39.99,
2023-06-01,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,39,36.99,54.99,Validade expirada
2023-06-21,Ajuste,Laticínios,Leites,Leite,litros,16,2.5,3.38,
2023-06-22,Ajuste,Carnes,Ovinos,Linguiça de Cordeiro,kg,86,19.99,29.99,
2023-06-04,Avaria,Hortifruti,Frutas,Maçã,kg,65,4.99,6.49,Validade expirada
2023-06-29,Ajuste,Móveis,Guarda-roupas,Guarda-roupa,unidades,17,299.99,399.99,
2023-06-05,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,52,399.99,499.99,
2023-06-14,Ajuste,Hortifruti,Legumes,Batata,kg,30,2.99,3.89,
2023-06-22,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,57,29.99,49.99,
2023-06-03,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,24,39.99,49.99,
2023-06-25,Avaria,Carnes,Aves,Peito de Peru,kg,35,39.99,49.99,Furto
2023-06-28,Avaria,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,35,26.99,39.99,Validade expirada
2023-06-03,Ajuste,Carnes,Bovina,Rabo de Boi,kg,35,17.99,24.99,
2023-06-13,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,16,44.99,49.99,Validade expirada
2023-06-20,Avaria,Carnes,Bovina,Fígado de Boi,kg,4,14.99,19.99,Validade expirada
2023-06-22,Ajuste,Moda e Vestuário,Feminino,Saia Lápis,unidades,17,22.99,34.99,
2023-06-27,Avaria,Limpeza,Desinfetantes,Desinfetante,litros,94,6.8,10.2,Validade expirada
2023-06-22,Ajuste,Padaria,Salgados,Coxinha de Frango,unidades,87,3.5,4.73,
2023-06-22,Avaria,Hortifruti,Frutas,Manga Tommy,kg,57,4.99,6.49,Validade expirada
2023-06-08,Ajuste,Hortifruti,Frutas,Laranja,kg,1,2.0,2.6,
2023-06-21,Ajuste,Limpeza,Detergentes,Lava-louças,litros,38,4.8,7.2,
2023-06-22,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,52,22.99,34.99,Validade expirada
2023-06-16,Ajuste,Carnes,Bovina,Língua de Boi,kg,5,24.99,34.99,
2023-06-15,Ajuste,Hortifruti,Legumes,Tomate,kg,22,3.49,4.54,
2023-06-13,Ajuste,Moda e Vestuário,Masculino,Sapato Social,unidades,32,49.99,79.99,
2023-06-22,Ajuste,Hortifruti,Frutas,Pêssego,kg,3,4.0,5.2,
2023-06-12,Avaria,Esportes,Raquetes,Raquete de Tênis,unidades,69,39.99,49.99,Furto
2023-06-28,Avaria,Hortifruti,Frutas,Pitanga,kg,77,16.99,19.99,Validade expirada
2023-06-02,Ajuste,Padaria,Bolos,Torta de Morango,kg,37,22.0,29.7,
2023-06-11,Ajuste,Carnes,Aves,Coxa de Peru,kg,45,29.99,39.99,
2023-06-29,Avaria,Hortifruti,Frutas,Kiwi,kg,4,5.0,6.5,Danos no transporte
2023-06-21,Avaria,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,47,79.99,99.99,Danos no transporte
2023-06-07,Avaria,Carnes,Ovinos,Carré de Cordeiro,kg,56,69.99,84.99,Validade expirada
2023-06-29,Ajuste,Limpeza,Detergentes,Detergente,litros,5,3.2,4.8,
2023-06-20,Ajuste,Bebidas,Não Alcoólicas,Suco de Laranja,litros,78,6.2,8.06,
2023-06-11,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,7,3.5,5.25,
2023-06-26,Avaria,Hortifruti,Frutas,Graviola,kg,68,9.49,11.99,Furto
2023-06-12,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,9,14.99,19.99,Furto
2023-06-12,Avaria,Hortifruti,Frutas,Caqui,kg,7,8.99,10.99,Danos no transporte
2023-06-16,Ajuste,Moda e Vestuário,Feminino,Bolsa de Couro,unidades,54,44.99,69.99,
2023-06-24,Ajuste,Hortifruti,Frutas,Cereja Chilena,kg,57,44.99,49.99,
2023-06-23,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,82,36.99,54.99,Furto
2023-06-26,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,32,99.99,149.99,Danos no transporte
2023-06-15,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,47,22.99,34.99,Danos no transporte
2023-06-21,Ajuste,Esportes,Bolas,Bola de Futebol,unidades,11,14.99,19.99,
2023-06-20,Avaria,Carnes,Aves,Peito de Frango,kg,1,15.5,22.47,Validade expirada
2023-06-11,Avaria,Carnes,Bovina,Músculo,kg,38,24.99,34.99,Furto
2023-06-09,Ajuste,Carnes,Bovina,Alcatra,kg,19,46.99,64.99,
2023-06-04,Avaria,Iluminação,Abajures,Abajur,unidades,37,39.99,49.99,Validade expirada
2023-06-24,Avaria,Carnes,Bovina,Maminha,kg,24,44.99,62.99,Validade expirada
2023-06-22,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,79,29.99,39.99,
2023-06-27,Ajuste,Carnes,Aves,Filé de Pato,kg,50,59.99,74.99,
2023-06-21,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,75,149.99,199.99,Furto
2023-06-06,Ajuste,Hortifruti,Frutas,Banana Prata,kg,51,2.99,3.99,
2023-06-04,Ajuste,Carnes,Bovina,Língua de Boi,kg,38,24.99,34.99,
2023-06-16,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,83,5.9,7.67,Furto
2023-06-28,Ajuste,Hortifruti,Frutas,Pitanga,kg,76,16.99,19.99,
2023-06-18,Avaria,Limpeza,Detergentes,Lava-louças,litros,13,4.8,7.2,Furto
2023-06-19,Avaria,Hortifruti,Frutas,Limão Taiti,kg,76,1.99,2.99,Validade expirada
2023-06-09,Avaria,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,58,29.99,49.99,Validade expirada
2023-06-12,Avaria,Carnes,Bovina,Picanha,kg,13,49.99,69.99,Furto
2023-06-17,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,98,12.99,19.99,
2023-06-03,Ajuste,Carnes,Aves,Peito de Peru,kg,90,39.99,49.99,
2023-06-24,Avaria,Hortifruti,Frutas,Kiwi,kg,18,5.0,6.5,Validade expirada
2023-06-05,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,19,19.99,29.99,
2023-06-19,Avaria,Carnes,Suína,Linguiça Toscana,kg,23,24.99,34.99,Danos no transporte
2023-06-22,Avaria,Carnes,Suína,Barriga de Porco,kg,9,21.99,29.99,Danos no transporte
2023-06-21,Avaria,Decoração,Cortinas,Cortina,metros,6,39.99,59.99,Furto
2023-06-28,Ajuste,Hortifruti,Frutas,Figo,kg,67,11.99,14.99,
2023-06-20,Avaria,Hortifruti,Frutas,Manga Tommy,kg,30,4.99,6.49,Danos no transporte
2023-06-13,Avaria,Bebidas,Alcoólicas,Vinho Tinto,litros,98,25.0,32.5,Danos no transporte
2023-06-16,Ajuste,Carnes,Aves,Coxa de Frango,kg,96,17.99,24.99,
2023-06-26,Ajuste,Carnes,Aves,Coração de Frango,kg,68,11.99,16.99,
2023-06-18,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,79,119.99,149.99,Validade expirada
2023-06-26,Avaria,Hortifruti,Frutas,Caju,kg,72,5.49,6.99,Danos no transporte
2023-06-14,Avaria,Hortifruti,Frutas,Melancia,unidades,7,6.0,7.8,Danos no transporte
2023-06-06,Avaria,Carnes,Bovina,Cupim,kg,94,39.99,54.99,Danos no transporte
2023-06-06,Ajuste,Carnes,Ovinos,Carré de Cordeiro,kg,86,69.99,84.99,
