Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-03-27,Ajuste,Hortifruti,Frutas,Caju,kg,2,5.49,6.99,
2023-03-07,Avaria,Carnes,Bovina,Cupim,kg,11,39.99,54.99,Furto
2023-03-22,Avaria,Carnes,Aves,Linguiça de Peru,kg,44,13.99,19.99,Validade expirada
2023-03-24,Avaria,Carnes,Suína,Linguiça Toscana,kg,22,24.99,34.99,Furto
2023-03-04,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,25,39.99,49.99,Danos no transporte
2023-03-08,Ajuste,Carnes,Aves,Linguiça Toscana de Frango,kg,22,17.99,24.99,
2023-03-26,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,6,3.99,5.49,Furto
2023-03-09,Ajuste,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,66,79.99,99.99,
2023-03-29,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,13,249.99,299.99,
2023-03-06,Ajuste,Hortifruti,Frutas,Figo,kg,57,11.99,14.99,
2023-03-14,Avaria,Hortifruti,Frutas,Limão Cravo,kg,15,5.49,6.99,Furto
2023-03-03,Ajuste,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,84,26.99,39.99,
2023-03-30,Ajuste,Tecnologia,Acessórios,Cabo HDMI,metros,67,7.99,9.99,
2023-03-25,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,11,29.99,44.99,Furto
2023-03-25,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,12,14.99,19.99,
2023-03-02,Avaria,Decoração,Espelhos,Espelho de Parede,unidades,42,39.99,49.99,Danos no transporte
2023-03-04,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,14,39.99,49.99,
2023-03-06,Avaria,Limpeza,Sabão em Pó,Sabão em Pó,kg,10,8.5,12.75,Validade expirada
2023-03-07,Ajuste,Hortifruti,Frutas,Lichia,kg,67,9.99,12.49,
2023-03-21,Avaria,Carnes,Aves,Linguiça de Peru,kg,19,13.99,19.99,Validade expirada
2023-03-26,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,22,21.99,29.99,Danos no transporte
2023-03-17,Ajuste,Padaria,Bolos,Torta de Morango,kg,69,22.0,29.7,
2023-03-27,Ajuste,Moda e Vestuário,Masculino,Calça Jogger,unidades,32,26.99,39.99,
2023-03-03,Ajuste,Moda e Vestuário,Feminino,Vestido de Renda,unidades,61,42.99,64.99,
2023-03-25,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,23,12.99,19.99,
2023-03-05,Ajuste,Higiene,Desodorantes,Desodorante,unidades,60,8.8,12.32,
2023-03-10,Avaria,Móveis,Puffs,Puff,unidades,46,29.99,39.99,Danos no transporte
2023-03-17,Ajuste,Hortifruti,Frutas,Damasco,kg,67,10.99,12.99,
2023-03-10,Avaria,Hortifruti,Frutas,Manga Tommy,kg,96,4.99,6.49,Validade expirada
2023-03-02,Ajuste,Higiene,Escovas de Dentes,Escova de Dentes,unidades,1,3.9,5.46,
2023-03-18,Ajuste,Iluminação,Lustres,Lustre,unidades,10,119.99,149.99,
2023-03-05,Ajuste,Carnes,Bovina,Coxão Duro,kg,26,34.99,49.99,
2023-03-08,Avaria,Carnes,Aves,Salsicha de Frango,kg,92,9.99,14.99,Danos no transporte
2023-03-05,Avaria,Snacks,Frutos Secos,Amendoim,kg,34,4.5,6.52,Validade expirada
2023-03-25,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,67,19.99,29.99,
2023-03-01,Ajuste,Hortifruti,Frutas,Limão,kg,43,3.5,4.55,
2023-03-21,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,2,9.7,14.55,
2023-03-26,Avaria,Hortifruti,Frutas,Figo,kg,2,11.99,14.99,Furto
2023-03-22,Avaria,Laticínios,Iogurtes,Iogurte,litros,42,3.8,5.13,Furto
2023-03-03,Avaria,Esportes,Bolas,Bola de Futebol,unidades,6,14.99,19.99,Danos no transporte
2023-03-01,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,16,9.7,14.55,
2023-03-11,Ajuste,Snacks,Salgadinhos,Pipoca,kg,63,2.0,2.9,
2023-03-19,Ajuste,Carnes,Bovina,Costela,kg,18,39.99,54.99,
2023-03-26,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,23,32.99,49.99,Danos no transporte
2023-03-05,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,17,4.49,5.49,
2023-03-03,Avaria,Hortifruti,Frutas,Romã,kg,36,7.99,9.99,Danos no transporte
2023-03-13,Ajuste,Hortifruti,Frutas,Pitaya,kg,92,16.99,19.99,
2023-03-01,Ajuste,Hortifruti,Frutas,Physalis,kg,37,34.99,39.99,
2023-03-18,Avaria,Padaria,Bolos,Bolo de Chocolate,kg,43,18.0,24.3,Furto
2023-03-27,Avaria,Sobremesas,Chocolates,Chocolate,kg,98,7.5,10.5,Validade expirada
2023-03-01,Ajuste,Hortifruti,Frutas,Uva,kg,64,8.0,10.4,
2023-03-03,Avaria,Limpeza,Detergentes,Lava-louças,litros,75,4.8,7.2,Furto
2023-03-16,Avaria,Carnes,Bovina,Cupim,kg,41,39.99,54.99,Furto
2023-03-04,Ajuste,Higiene,Sabonetes,Sabonete,unidades,46,2.3,3.22,
2023-03-16,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,50,16.99,24.99,
2023-03-15,Ajuste,Hortifruti,Frutas,Limão Cravo,kg,87,5.49,6.99,
2023-03-30,Avaria,Hortifruti,Frutas,Maçã,kg,78,4.99,6.49,Furto
2023-03-30,Ajuste,Móveis,Puffs,Puff,unidades,77,29.99,39.99,
2023-03-07,Avaria,Carnes,Suínos,Costela Suína,kg,93,18.9,27.4,Validade expirada
2023-03-20,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,87,249.99,299.99,Furto
2023-03-25,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,92,39.99,49.99,
2023-03-28,Ajuste,Hortifruti,Frutas,Carambola,kg,42,5.99,7.49,
2023-03-07,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,100,29.99,44.99,Furto
2023-03-04,Avaria,Hortifruti,Legumes,Cebola,kg,32,2.29,2.98,Furto
2023-03-14,Avaria,Hortifruti,Frutas,Banana da Terra,kg,24,3.99,4.99,Validade expirada
2023-03-10,Avaria,Carnes,Aves,Coxa de Frango,kg,60,17.99,24.99,Furto
2023-03-29,Avaria,Iluminação,Abajures,Abajur,unidades,13,39.99,49.99,Validade expirada
2023-03-16,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,29,12.99,19.99,
2023-03-22,Avaria,Padaria,Biscoitos,Biscoito,kg,2,5.8,7.83,Validade expirada
2023-03-02,Ajuste,Esportes,Bolas,Bola de Futebol,unidades,29,14.99,19.99,
2023-03-22,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,20,39.99,49.99,
2023-03-08,Ajuste,Higiene,Sabonetes,Sabonete,unidades,50,2.3,3.22,
2023-03-02,Avaria,Hortifruti,Frutas,Coco,unidades,90,6.49,7.99,Furto
2023-03-18,Avaria,Decoração,Tapetes,Tapete,metros quadrados,24,59.99,79.99,Danos no transporte
2023-03-25,Avaria,Carnes,Suína,Bisteca Suína,kg,54,21.99,29.99,Furto
2023-03-20,Avaria,Limpeza,Detergentes,Lava-louças,litros,83,4.8,7.2,Validade expirada
2023-03-05,Ajuste,Moda e Vestuário,Feminino,Vestido Midi,unidades,89,42.99,64.99,
2023-03-27,Ajuste,Hortifruti,Frutas,Ameixa,kg,76,6.99,8.99,
2023-03-22,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,27,42.99,64.99,Furto
2023-03-03,Ajuste,Higiene,Shampoos,Condicionador,litros,69,14.5,20.3,
2023-03-14,Avaria,Limpeza,Desinfetantes,Água Sanitária,litros,23,3.5,5.25,Furto
2023-03-27,Avaria,Hortifruti,Frutas,Nectarina,kg,45,7.99,9.99,Danos no transporte
2023-03-04,Avaria,Padaria,Biscoitos,Biscoito,kg,74,5.8,7.83,Danos no transporte
2023-03-28,Ajuste,Decoração,Cortinas,Cortina,metros,3,39.99,59.99,
2023-03-06,Avaria,Hortifruti,Verduras,Alface,unidades,29,1.99,2.59,Furto
2023-03-30,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,42,99.99,149.99,
2023-03-26,Avaria,Padaria,Bolos,Bolo de Cenoura,kg,49,16.0,21.6,Validade expirada
2023-03-25,Ajuste,Hortifruti,Frutas,Pêssego,kg,19,4.0,5.2,
2023-03-09,Avaria,Hortifruti,Frutas,Banana da Terra,kg,64,3.99,4.99,Furto
2023-03-08,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,33,32.99,49.99,Danos no transporte
2023-03-08,Ajuste,Carnes,Aves,Fígado de Frango,kg,70,7.99,12.99,
2023-03-15,Avaria,Carnes,Ovinos,Paleta de Cordeiro,kg,5,74.99,89.99,Furto
2023-03-21,Ajuste,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,57,32.99,49.99,
2023-03-19,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,63,5.9,7.67,
2023-03-21,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,94,14.99,19.99,
2023-03-01,Avaria,Hortifruti,Frutas,Coco,unidades,67,6.49,7.99,Validade expirada
2023-03-25,Ajuste,Hortifruti,Frutas,Pitaya,kg,89,16.99,19.99,
2023-03-09,Ajuste,Hortifruti,Frutas,Banana da Terra,kg,97,3.99,4.99,
2023-03-10,Avaria,Moda e Vestuário,Masculino,Calça Social,unidades,7,39.99,59.99,Danos no transporte
2023-03-06,Avaria,Higiene,Shampoos,Shampoo,litros,60,12.9,18.06,Danos no transporte
2023-03-14,Ajuste,Carnes,Bovina,Bife de Alcatra,kg,37,47.99,64.99,
2023-03-23,Ajuste,Carnes,Suína,Bisteca Suína,kg,23,21.99,29.99,
2023-03-09,Avaria,Lazer,Piscinas,Piscina Inflável,unidades,30,79.99,99.99,Danos no transporte
2023-03-30,Avaria,Moda e Vestuário,Feminino,Bolsa de Couro,unidades,66,44.99,69.99,Validade expirada
2023-03-05,Avaria,Esportes,Tacos,Taco de Baseball,unidades,7,19.99,29.99,Danos no transporte
2023-03-24,Avaria,Hortifruti,Frutas,Jabuticaba,kg,24,12.99,15.99,Furto
2023-03-19,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,19,34.99,39.99,
2023-03-22,Avaria,Carnes,Aves,Peito de Frango,kg,68,15.5,22.47,Furto
2023-03-26,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,59,149.99,199.99,
2023-03-14,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,90,49.99,74.99,Furto
2023-03-09,Avaria,Carnes,Suína,Linguiça Toscana,kg,57,24.99,34.99,Validade expirada
2023-03-02,Avaria,Carnes,Bovina,Fraldinha,kg,58,31.99,44.99,Furto
2023-03-08,Ajuste,Carnes,Suína,Bisteca Suína,kg,79,21.99,29.99,
2023-03-10,Avaria,Hortifruti,Frutas,Limão Cravo,kg,70,5.49,6.99,Validade expirada
2023-03-14,Ajuste,Carnes,Suína,Bisteca Suína,kg,34,21.99,29.99,
2023-03-15,Ajuste,Moda e Vestuário,Masculino,Blazer Casual,unidades,65,49.99,74.99,
2023-03-30,Avaria,Carnes,Bovina,Costela,kg,53,39.99,54.99,Furto
2023-03-04,Avaria,Snacks,Frutos Secos,Amendoim,kg,79,4.5,6.52,Validade expirada
2023-03-01,Avaria,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,60,29.99,44.99,Validade expirada
2023-03-23,Avaria,Carnes,Bovina,Alcatra,kg,22,46.99,64.99,Danos no transporte
2023-03-18,Ajuste,Hortifruti,Frutas,Manga Tommy,kg,54,4.99,6.49,
2023-03-22,Avaria,Carnes,Aves,Peito de Frango,kg,29,15.5,22.47,Danos no transporte
2023-03-04,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,4,249.99,299.99,Furto
2023-03-22,Ajuste,Carnes,Suína,Bisteca Suína,kg,37,21.99,29.99,
2023-03-12,Avaria,Hortifruti,Frutas,Pêssego,kg,67,4.0,5.2,Validade expirada
2023-03-10,Ajuste,Carnes,Aves,Fígado de Frango,kg,56,7.99,12.99,
2023-03-06,Avaria,Carnes,Suínos,Lombo Suíno,kg,1,22.7,32.91,Furto
2023-03-21,Avaria,Laticínios,Leites,Leite,litros,39,2.5,3.38,Furto
2023-03-29,Avaria,Carnes,Aves,Peito de Frango,kg,7,15.5,22.47,Validade expirada
2023-03-23,Avaria,Bebidas,Águas,Água Mineral,litros,47,1.5,1.95,Validade expirada
2023-03-13,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,10,26.99,39.99,Validade expirada
2023-03-04,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,53,3.5,5.25,
2023-03-28,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,42,26.99,39.99,Danos no transporte
2023-03-25,Avaria,Hortifruti,Frutas,Banana,kg,20,2.99,3.89,Validade expirada
2023-03-11,Avaria,Hortifruti,Frutas,Pêssego,kg,49,4.0,5.2,Danos no transporte
2023-03-05,Avaria,Carnes,Bovinos,Carne de Sol,kg,35,35.5,51.48,Validade expirada
2023-03-25,Avaria,Carnes,Aves,Peito de Pato,kg,15,49.99,64.99,Furto
2023-03-13,Avaria,Iluminação,Lâmpadas,Lâmpada LED,unidades,18,7.99,9.99,Validade expirada
2023-03-13,Avaria,Carnes,Ovinos,Paleta de Cordeiro,kg,91,74.99,89.99,Danos no transporte
2023-03-04,Ajuste,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,94,36.99,54.99,
2023-03-12,Ajuste,Bebidas,Não Alcoólicas,Suco de Laranja,litros,7,6.2,8.06,
2023-03-18,Ajuste,Celulares,Smartphones,Smartphone,unidades,46,1799.99,2249.99,
2023-03-17,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,61,59.99,79.99,
2023-03-01,Ajuste,Laticínios,Queijos,Queijo,kg,63,9.99,13.49,
2023-03-09,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,14,249.99,299.99,Danos no transporte
2023-03-03,Ajuste,Carnes,Aves,Peito de Frango,kg,53,15.5,22.47,
2023-03-05,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,19,249.99,299.99,Validade expirada
2023-03-26,Ajuste,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,28,36.99,54.99,
2023-03-10,Avaria,Carnes,Bovinos,Carne de Sol,kg,65,35.5,51.48,Validade expirada
2023-03-17,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,91,19.99,29.99,
2023-03-27,Avaria,Carnes,Suína,Orelha de Porco,kg,12,9.99,14.99,Danos no transporte
2023-03-05,Avaria,Carnes,Suínos,Costela Suína,kg,9,18.9,27.4,Validade expirada
2023-03-12,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,50,36.99,54.99,Validade expirada
2023-03-16,Avaria,Padaria,Salgados,Coxinha de Frango,unidades,36,3.5,4.73,Danos no transporte
2023-03-20,Avaria,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,34,89.99,129.99,Furto
2023-03-04,Avaria,Hortifruti,Frutas,Banana Prata,kg,8,2.99,3.99,Validade expirada
2023-03-24,Ajuste,Hortifruti,Frutas,Ameixa,kg,38,6.99,8.99,
2023-03-17,Ajuste,Moda e Vestuário,Masculino,Calça Social,unidades,28,39.99,59.99,
2023-03-09,Avaria,Hortifruti,Frutas,Kiwi,kg,40,5.0,6.5,Validade expirada
2023-03-20,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,9,14.99,19.99,Validade expirada
2023-03-13,Ajuste,Carnes,Aves,Linguiça de Frango,kg,10,13.99,19.99,
2023-03-18,Ajuste,Hortifruti,Frutas,Pitanga,kg,6,16.99,19.99,
2023-03-22,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,85,19.99,29.99,
2023-03-14,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,77,5.9,7.67,Furto
2023-03-11,Avaria,Carnes,Bovina,Fígado de Boi,kg,49,14.99,19.99,Danos no transporte
2023-03-20,Avaria,Carnes,Aves,Peito de Codorna,kg,5,29.99,39.99,Validade expirada
2023-03-14,Avaria,Hortifruti,Frutas,Pêssego,kg,47,4.0,5.2,Danos no transporte
2023-03-18,Ajuste,Hortifruti,Frutas,Cereja,kg,32,24.99,29.99,
2023-03-09,Avaria,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,29,26.99,39.99,Validade expirada
2023-03-25,Ajuste,Padaria,Bolos,Bolo de Cenoura,kg,88,16.0,21.6,
2023-03-01,Ajuste,Moda e Vestuário,Feminino,Calça Legging,unidades,50,22.99,34.99,
2023-03-29,Avaria,Hortifruti,Frutas,Maracujá,kg,71,2.99,3.99,Validade expirada
2023-03-28,Ajuste,Padaria,Biscoitos,Rosquinhas,kg,53,3.9,5.27,
2023-03-16,Ajuste,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,70,119.99,149.99,
2023-03-24,Ajuste,Bebidas,Não Alcoólicas,Suco de Laranja,litros,79,6.2,8.06,
2023-03-07,Avaria,Hortifruti,Frutas,Caqui,kg,71,8.99,10.99,Validade expirada
2023-03-19,Ajuste,Hortifruti,Frutas,Figo,kg,41,11.99,14.99,
2023-03-08,Ajuste,Padaria,Bolos,Torta de Morango,kg,76,22.0,29.7,
2023-03-08,Ajuste,Hortifruti,Frutas,Lichia,kg,2,9.99,12.49,
2023-03-24,Ajuste,Lazer,Piscinas,Piscina Inflável,unidades,70,79.99,99.99,
2023-03-09,Ajuste,Hortifruti,Frutas,Kiwi,kg,13,5.0,6.5,
2023-03-22,Ajuste,Carnes,Suína,Costelinha de Porco,kg,58,34.99,49.99,
2023-03-13,Avaria,Hortifruti,Frutas,Limão Taiti,kg,100,1.99,2.99,Danos no transporte
2023-03-24,Avaria,Carnes,Aves,Linguiça de Frango,kg,57,13.99,19.99,Furto
2023-03-29,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,45,7.99,9.99,
2023-03-09,Avaria,Limpeza,Sabão em Pó,Sabão em Pó,kg,55,8.5,12.75,Validade expirada
2023-03-23,Avaria,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,22,79.99,99.99,Furto
2023-03-27,Ajuste,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,59,32.99,49.99,
2023-03-29,Ajuste,Sobremesas,Chocolates,Chocolate,kg,63,7.5,10.5,
2023-03-29,Avaria,Snacks,Salgadinhos,Pipoca,kg,55,2.0,2.9,Furto
2023-03-05,Ajuste,Moda e Vestuário,Feminino,Saia Lápis,unidades,23,22.99,34.99,
2023-03-01,Avaria,Hortifruti,Frutas,Limão Cravo,kg,96,5.49,6.99,Validade expirada
2023-03-30,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,16,39.99,49.99,Furto
2023-03-25,Ajuste,Moda e Vestuário,Masculino,Camisa Polo,unidades,28,22.99,34.99,
2023-03-29,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,21,32.99,49.99,Validade expirada
2023-03-20,Avaria,Iluminação,Abajures,Abajur,unidades,17,39.99,49.99,Validade expirada
2023-03-22,Ajuste,Móveis,Guarda-roupas,Guarda-roupa,unidades,5,299.99,399.99,
2023-03-04,Ajuste,Carnes,Bovina,Filé Mignon,kg,87,59.99,79.99,
2023-03-23,Ajuste,Carnes,Bovinos,Acém,kg,13,29.9,43.35,
2023-03-03,Ajuste,Bebidas,Alcoólicas,Vinho Tinto,litros,34,25.0,32.5,
2023-03-16,Ajuste,Snacks,Salgadinhos,Pipoca,kg,88,2.0,2.9,
2023-03-20,Ajuste,Carnes,Aves,Fígado de Frango,kg,7,7.99,12.99,
2023-03-13,Ajuste,Carnes,Suína,Linguiça Toscana,kg,86,24.99,34.99,
2023-03-01,Avaria,Hortifruti,Frutas,Pera,kg,73,3.29,4.49,Furto
2023-03-08,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,2,79.99,99.99,
2023-03-24,Avaria,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,73,22.99,34.99,Furto
2023-03-10,Ajuste,Moda e Vestuário,Masculino,Calça Cargo,unidades,35,29.99,44.99,
2023-03-20,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,74,79.99,94.99,Validade expirada
2023-03-26,Ajuste,Hortifruti,Frutas,Figo,kg,35,11.99,14.99,
2023-03-29,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,34,14.99,19.99,
2023-03-10,Ajuste,Laticínios,Queijos,Queijo,kg,58,9.99,13.49,
2023-03-13,Avaria,Hortifruti,Frutas,Limão Taiti,kg,8,1.99,2.99,Danos no transporte
2023-03-07,Ajuste,Hortifruti,Frutas,Cereja,kg,56,24.99,29.99,
2023-03-20,Avaria,Móveis,Mesas,Escrivaninha,unidades,69,99.99,129.99,Furto
2023-03-27,Avaria,Hortifruti,Frutas,Maçã,kg,65,4.99,6.49,Validade expirada
2023-03-21,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,4,14.99,19.99,
2023-03-11,Ajuste,Decoração,Tapetes,Tapete de Banheiro,unidades,43,14.99,19.99,
2023-03-25,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,75,249.99,299.99,Validade expirada
2023-03-03,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,87,59.99,79.99,Validade expirada
2023-03-17,Avaria,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,26,22.99,34.99,Validade expirada
2023-03-28,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,74,29.99,44.99,Danos no transporte
2023-03-17,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,12,19.99,29.99,
2023-03-20,Ajuste,Hortifruti,Frutas,Pêssego,kg,21,4.0,5.2,
2023-03-01,Avaria,Móveis,Camas,Cama de Casal,unidades,35,399.99,499.99,Validade expirada
2023-03-13,Ajuste,Decoração,Espelhos,Espelho de Parede,unidades,47,39.99,49.99,
2023-03-15,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,67,59.99,79.99,Validade expirada
2023-03-30,Ajuste,Hortifruti,Frutas,Jabuticaba,kg,7,12.99,15.99,
2023-03-08,Avaria,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,41,34.99,49.99,Danos no transporte
2023-03-18,Ajuste,Sobremesas,Sorvetes,Sorvete,litros,22,12.0,16.8,
2023-03-09,Avaria,Hortifruti,Legumes,Pimentão,kg,75,3.99,5.19,Furto
2023-03-05,Avaria,Hortifruti,Frutas,Abacaxi,unidades,17,4.5,5.85,Furto
2023-03-17,Avaria,Esportes,Bolas,Bola de Futebol,unidades,40,14.99,19.99,Danos no transporte
2023-03-04,Ajuste,Hortifruti,Frutas,Melancia,unidades,39,6.0,7.8,
2023-03-24,Ajuste,Moda e Vestuário,Feminino,Vestido Longo,unidades,63,54.99,79.99,
2023-03-04,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,38,19.99,29.99,Danos no transporte
2023-03-27,Ajuste,Hortifruti,Frutas,Abacate,kg,78,7.0,9.1,
2023-03-06,Ajuste,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,44,16.99,24.99,
2023-03-23,Ajuste,Carnes,Bovina,Bife de Alcatra,kg,19,47.99,64.99,
2023-03-19,Ajuste,Laticínios,Queijos,Queijo,kg,6,9.99,13.49,
2023-03-01,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,84,19.99,29.99,Validade expirada
2023-03-22,Avaria,Hortifruti,Frutas,Graviola,kg,90,9.49,11.99,Danos no transporte
2023-03-18,Ajuste,Carnes,Bovina,Picanha,kg,97,49.99,69.99,
2023-03-29,Avaria,Carnes,Aves,Peito de Pato,kg,70,49.99,64.99,Danos no transporte
2023-03-19,Ajuste,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,59,19.99,29.99,
2023-03-24,Avaria,Hortifruti,Frutas,Mamão Papaia,kg,36,3.79,4.99,Danos no transporte
2023-03-06,Ajuste,Hortifruti,Frutas,Kiwi,kg,10,5.0,6.5,
2023-03-10,Avaria,Limpeza,Detergentes,Lava-louças,litros,25,4.8,7.2,Furto
2023-03-15,Ajuste,Padaria,Bebidas Quentes,Café,kg,75,5.0,6.75,
2023-03-30,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,26,12.99,19.99,
2023-03-15,Avaria,Padaria,Pães,Pão Francês,unidades,46,3.0,4.05,Furto
2023-03-08,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,96,7.99,9.99,
2023-03-05,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,24,19.99,29.99,Validade expirada
2023-03-13,Ajuste,Limpeza,Detergentes,Lava-louças,litros,39,4.8,7.2,
2023-03-28,Avaria,Moda e Vestuário,Masculino,Calça Social,unidades,78,39.99,59.99,Furto
2023-03-05,Ajuste,Lazer,Piscinas,Piscina Inflável,unidades,88,79.99,99.99,
2023-03-10,Ajuste,Carnes,Bovina,Lagarto,kg,13,44.99,59.99,
2023-03-26,Avaria,Snacks,Salgadinhos,Pipoca,kg,95,2.0,2.9,Furto
2023-03-12,Ajuste,Higiene,Shampoos,Condicionador,litros,30,14.5,20.3,
2023-03-09,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,44,4.49,5.49,Validade expirada
2023-03-15,Avaria,Carnes,Ovinos,Contrafilé de Cordeiro,kg,57,54.99,69.99,Furto
2023-03-08,Ajuste,Decoração,Tapetes,Tapete,metros quadrados,76,59.99,79.99,
2023-03-13,Avaria,Moda e Vestuário,Feminino,Bolsa de Couro,unidades,70,44.99,69.99,Validade expirada
2023-03-12,Avaria,Hortifruti,Frutas,Cereja Americana,kg,76,49.99,54.99,Validade expirada
2023-03-28,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,44,29.99,49.99,
2023-03-28,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,51,49.99,74.99,Furto
2023-03-22,Avaria,Hortifruti,Frutas,Tamarindo,kg,47,11.99,13.99,Furto
2023-03-08,Avaria,Padaria,Pães,Pão Integral,unidades,27,4.5,6.08,Danos no transporte
2023-03-29,Avaria,Hortifruti,Frutas,Caju,kg,14,5.49,6.99,Furto
2023-03-15,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,82,36.99,54.99,
2023-03-27,Avaria,Iluminação,Abajures,Abajur,unidades,94,39.99,49.99,Validade expirada
2023-03-26,Avaria,Hortifruti,Frutas,Maçã,kg,77,4.99,6.49,Danos no transporte
2023-03-08,Avaria,Hortifruti,Frutas,Banana Prata,kg,41,2.99,3.99,Validade expirada
2023-03-05,Avaria,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,82,79.99,99.99,Validade expirada
2023-03-09,Ajuste,Carnes,Bovina,Fraldinha,kg,59,31.99,44.99,
2023-03-27,Avaria,Moda e Vestuário,Feminino,Calça Legging,unidades,19,22.99,34.99,Validade expirada
2023-03-08,Avaria,Hortifruti,Frutas,Caqui,kg,10,8.99,10.99,Validade expirada
2023-03-18,Avaria,Padaria,Bebidas Quentes,Café,kg,61,5.0,6.75,Validade expirada
2023-03-26,Avaria,Hortifruti,Frutas,Uva,kg,5,8.0,10.4,Danos no transporte
2023-03-12,Avaria,Carnes,Suína,Linguiça Toscana,kg,52,24.99,34.99,Danos no transporte
2023-03-08,Ajuste,Padaria,Pães,Pão Integral,unidades,89,4.5,6.08,
