Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2024-01-30,Ajuste,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,46,34.99,49.99,
2024-01-01,Ajuste,Carnes,Aves,Linguiça de Frango,kg,31,13.99,19.99,
2024-01-15,Avaria,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,33,49.99,69.99,Furto
2024-01-13,Avaria,Carnes,Suína,Linguiça Toscana,kg,15,24.99,34.99,Danos no transporte
2024-01-05,Avaria,Hortifruti,Frutas,Amora,kg,87,14.99,17.99,Danos no transporte
2024-01-18,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,100,21.99,29.99,Danos no transporte
2024-01-28,Ajuste,Moda e Vestuário,Feminino,Saia Lápis,unidades,49,22.99,34.99,
2024-01-05,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,37,42.99,64.99,Validade expirada
2024-01-12,Ajuste,Moda e Vestuário,Feminino,Vestido Blusê,unidades,99,32.99,49.99,
2024-01-20,Ajuste,Carnes,Bovina,Músculo,kg,14,24.99,34.99,
2024-01-20,Ajuste,Padaria,Bebidas Quentes,Café,kg,34,5.0,6.75,
2024-01-15,Avaria,Decoração,Cortinas,Cortina,metros,80,39.99,59.99,Danos no transporte
2024-01-24,Avaria,Hortifruti,Frutas,Physalis,kg,71,34.99,39.99,Danos no transporte
2024-01-25,Avaria,Carnes,Aves,Peito de Peru,kg,68,39.99,49.99,Furto
2024-01-23,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,84,29.99,49.99,
2024-01-16,Avaria,Carnes,Bovina,Costela,kg,66,39.99,54.99,Furto
2024-01-17,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,45,99.99,149.99,
2024-01-01,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,15,119.99,149.99,Validade expirada
2024-01-23,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,38,9.7,14.55,
2024-01-09,Avaria,Carnes,Aves,Codorna Inteira,kg,69,39.99,54.99,Furto
2024-01-18,Avaria,Hortifruti,Frutas,Damasco,kg,9,10.99,12.99,Validade expirada
2024-01-03,Avaria,Hortifruti,Frutas,Kiwi,kg,91,5.0,6.5,Validade expirada
2024-01-14,Avaria,Moda e Vestuário,Feminino,Calça Legging,unidades,22,22.99,34.99,Furto
2024-01-07,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,40,14.99,19.99,Danos no transporte
2024-01-24,Ajuste,Decoração,Cortinas,Cortina,metros,21,39.99,59.99,
2024-01-30,Ajuste,Carnes,Ovinos,Cordeiro Desossado,kg,81,79.99,94.99,
2024-01-06,Ajuste,Hortifruti,Verduras,Alface,unidades,61,1.99,2.59,
2024-01-10,Avaria,Celulares,Smartphones,Smartphone,unidades,93,1799.99,2249.99,Validade expirada
2024-01-05,Ajuste,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,97,19.99,29.99,
2024-01-13,Avaria,Carnes,Aves,Asa de Frango,kg,32,13.99,19.99,Danos no transporte
2024-01-07,Ajuste,Hortifruti,Frutas,Manga,kg,20,4.49,5.99,
2024-01-07,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,40,21.99,29.99,Furto
2024-01-30,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,56,29.99,39.99,Validade expirada
2024-01-25,Avaria,Hortifruti,Frutas,Melancia,unidades,64,6.0,7.8,Validade expirada
2024-01-24,Avaria,Carnes,Bovina,Alcatra,kg,57,46.99,64.99,Furto
2024-01-29,Ajuste,Carnes,Suínos,Lombo Suíno,kg,38,22.7,32.91,
2024-01-21,Ajuste,Carnes,Aves,Asa de Frango,kg,100,13.99,19.99,
2024-01-20,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,43,4.2,5.88,
2024-01-29,Ajuste,Padaria,Biscoitos,Biscoito,kg,92,5.8,7.83,
2024-01-21,Ajuste,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,96,36.99,54.99,
2024-01-16,Avaria,Decoração,Pratos Decorativos,Prato Decorativo,unidades,46,14.99,19.99,Validade expirada
2024-01-17,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,87,14.99,19.99,
2024-01-14,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,68,29.99,39.99,
2024-01-19,Ajuste,Carnes,Suína,Pernil,kg,63,29.99,39.99,
2024-01-17,Avaria,Moda e Vestuário,Masculino,Camiseta Básica,unidades,7,12.99,19.99,Furto
2024-01-14,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,8,39.99,59.99,Validade expirada
2024-01-16,Ajuste,Moda e Vestuário,Masculino,Sapato Social,unidades,14,49.99,79.99,
2024-01-17,Avaria,Carnes,Aves,Peito de Frango,kg,9,15.5,22.47,Furto
2024-01-28,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,56,36.99,54.99,Danos no transporte
2024-01-22,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,38,12.8,18.56,
2024-01-26,Avaria,Laticínios,Leites,Leite,litros,32,2.5,3.38,Validade expirada
2024-01-03,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,68,14.99,19.99,
2024-01-07,Avaria,Laticínios,Iogurtes,Iogurte,litros,94,3.8,5.13,Danos no transporte
2024-01-16,Avaria,Hortifruti,Legumes,Cebola,kg,65,2.29,2.98,Danos no transporte
2024-01-24,Ajuste,Móveis,Mesas,Escrivaninha,unidades,48,99.99,129.99,
2024-01-11,Avaria,Laticínios,Queijos,Queijo,kg,25,9.99,13.49,Danos no transporte
2024-01-20,Ajuste,Decoração,Tapetes,Tapete de Banheiro,unidades,5,14.99,19.99,
2024-01-04,Avaria,Hortifruti,Legumes,Pimentão,kg,86,3.99,5.19,Validade expirada
2024-01-29,Ajuste,Moda e Vestuário,Masculino,Calça Social,unidades,61,39.99,59.99,
2024-01-12,Ajuste,Hortifruti,Frutas,Jaca,kg,48,6.99,8.49,
2024-01-11,Ajuste,Carnes,Aves,Peito de Frango,kg,28,15.5,22.47,
2024-01-09,Avaria,Hortifruti,Frutas,Cereja,kg,57,24.99,29.99,Danos no transporte
2024-01-26,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,92,4.49,5.49,
2024-01-17,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,61,19.99,29.99,
2024-01-18,Avaria,Hortifruti,Frutas,Mamão,kg,12,5.5,7.15,Furto
2024-01-23,Ajuste,Carnes,Bovina,Rabo de Boi,kg,50,17.99,24.99,
2024-01-12,Ajuste,Hortifruti,Frutas,Melão,unidades,10,6.49,7.99,
2024-01-17,Ajuste,Carnes,Bovina,Picanha Argentina,kg,40,59.99,79.99,
2024-01-13,Avaria,Limpeza,Detergentes,Detergente,litros,61,3.2,4.8,Furto
2024-01-22,Ajuste,Laticínios,Iogurtes,Iogurte,litros,69,3.8,5.13,
2024-01-19,Ajuste,Carnes,Suína,Linguiça Toscana,kg,13,24.99,34.99,
2024-01-22,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,59,34.99,39.99,
2024-01-11,Ajuste,Carnes,Aves,Coxa de Frango,kg,45,17.99,24.99,
2024-01-11,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,68,22.99,34.99,Furto
2024-01-25,Avaria,Móveis,Puffs,Puff,unidades,41,29.99,39.99,Furto
2024-01-15,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,50,14.99,19.99,
2024-01-20,Avaria,Esportes,Raquetes,Raquete de Tênis,unidades,8,39.99,49.99,Danos no transporte
2024-01-24,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,57,19.99,29.99,Furto
2024-01-22,Ajuste,Hortifruti,Frutas,Maracujá,kg,21,2.99,3.99,
2024-01-21,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,22,39.99,49.99,
2024-01-28,Avaria,Celulares,Tablets,Tablet,unidades,4,899.99,1124.99,Furto
2024-01-12,Ajuste,Moda e Vestuário,Masculino,Gravata Slim,unidades,20,19.99,29.99,
2024-01-20,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,62,12.8,18.56,
2024-01-01,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,59,4.49,5.49,Validade expirada
2024-01-14,Avaria,Esportes,Luvas,Luvas de Boxe,unidades,90,29.99,39.99,Furto
2024-01-29,Ajuste,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,73,22.99,34.99,
2024-01-23,Ajuste,Carnes,Bovinos,Carne de Sol,kg,57,35.5,51.48,
2024-01-10,Avaria,Bebidas,Alcoólicas,Vinho Tinto,litros,30,25.0,32.5,Furto
2024-01-24,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,77,21.99,29.99,Danos no transporte
2024-01-07,Ajuste,Snacks,Salgadinhos,Pipoca,kg,71,2.0,2.9,
2024-01-28,Ajuste,Hortifruti,Legumes,Cebola,kg,31,2.29,2.98,
2024-01-18,Avaria,Hortifruti,Frutas,Banana da Terra,kg,47,3.99,4.99,Danos no transporte
2024-01-06,Avaria,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,87,29.99,44.99,Danos no transporte
2024-01-03,Avaria,Decoração,Pratos Decorativos,Prato Decorativo,unidades,100,14.99,19.99,Validade expirada
2024-01-17,Ajuste,Hortifruti,Frutas,Cereja Americana,kg,22,49.99,54.99,
2024-01-19,Ajuste,Decoração,Cortinas,Cortina,metros,47,39.99,59.99,
2024-01-10,Ajuste,Carnes,Bovina,Maminha,kg,38,44.99,62.99,
2024-01-03,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,15,14.99,19.99,Validade expirada
2024-01-02,Avaria,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,66,9.7,14.55,Furto
2024-01-22,Ajuste,Hortifruti,Frutas,Mamão,kg,60,5.5,7.15,
2024-01-04,Avaria,Padaria,Pães,Pão Francês,unidades,80,3.0,4.05,Furto
2024-01-26,Ajuste,Carnes,Bovina,Carne de Hambúrguer,kg,26,21.99,29.99,
2024-01-10,Avaria,Carnes,Bovina,Músculo,kg,57,24.99,34.99,Furto
2024-01-07,Avaria,Hortifruti,Frutas,Limão Cravo,kg,91,5.49,6.99,Danos no transporte
2024-01-05,Avaria,Hortifruti,Frutas,Banana da Terra,kg,54,3.99,4.99,Furto
2024-01-06,Ajuste,Hortifruti,Frutas,Pêssego,kg,37,4.0,5.2,
2024-01-03,Avaria,Carnes,Aves,Peito de Pato,kg,11,49.99,64.99,Danos no transporte
2024-01-27,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,99,149.99,199.99,
2024-01-17,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,81,18.0,24.3,
2024-01-22,Ajuste,Laticínios,Iogurtes,Iogurte,litros,60,3.8,5.13,
2024-01-25,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,36,149.99,199.99,
2024-01-28,Avaria,Hortifruti,Frutas,Damasco,kg,94,10.99,12.99,Furto
2024-01-01,Avaria,Padaria,Salgados,Coxinha de Frango,unidades,35,3.5,4.73,Furto
2024-01-04,Avaria,Móveis,Sofás,Sofá de Couro,unidades,46,499.99,599.99,Furto
2024-01-07,Avaria,Moda e Vestuário,Feminino,Saia Midi,unidades,92,24.99,39.99,Validade expirada
2024-01-29,Ajuste,Móveis,Guarda-roupas,Guarda-roupa,unidades,32,299.99,399.99,
2024-01-12,Ajuste,Padaria,Pães,Pão Integral,unidades,63,4.5,6.08,
2024-01-06,Avaria,Carnes,Suínos,Lombo Suíno,kg,11,22.7,32.91,Validade expirada
2024-01-10,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,28,22.99,34.99,Furto
2024-01-27,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,24,59.99,79.99,Furto
2024-01-25,Ajuste,Móveis,Sofás,Sofá de Couro,unidades,10,499.99,599.99,
2024-01-01,Ajuste,Snacks,Salgadinhos,Pipoca,kg,20,2.0,2.9,
2024-01-26,Ajuste,Carnes,Aves,Peito de Pato,kg,88,49.99,64.99,
2024-01-26,Avaria,Carnes,Aves,Filé de Pato,kg,13,59.99,74.99,Validade expirada
2024-01-23,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,41,14.99,19.99,
2024-01-23,Avaria,Sobremesas,Chocolates,Chocolate,kg,26,7.5,10.5,Danos no transporte
2024-01-13,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,53,12.99,19.99,
2024-01-27,Avaria,Celulares,Tablets,Tablet,unidades,88,899.99,1124.99,Furto
2024-01-22,Ajuste,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,42,49.99,69.99,
2024-01-18,Ajuste,Hortifruti,Frutas,Tangerina,kg,35,2.49,3.49,
2024-01-17,Ajuste,Decoração,Pratos Decorativos,Prato Decorativo,unidades,64,14.99,19.99,
2024-01-14,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,31,29.99,39.99,
2024-01-18,Avaria,Hortifruti,Frutas,Limão,kg,69,3.5,4.55,Danos no transporte
2024-01-25,Ajuste,Carnes,Aves,Peito de Codorna,kg,81,29.99,39.99,
2024-01-06,Ajuste,Moda e Vestuário,Masculino,Camisa Social,unidades,15,24.99,39.99,
2024-01-08,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,67,59.99,79.99,Validade expirada
2024-01-13,Avaria,Hortifruti,Frutas,Cereja Argentina,kg,23,29.99,34.99,Danos no transporte
2024-01-23,Avaria,Moda e Vestuário,Masculino,Camisa Social,unidades,86,24.99,39.99,Danos no transporte
2024-01-23,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,70,39.99,49.99,
2024-01-09,Avaria,Bebidas,Alcoólicas,Vinho Tinto,litros,76,25.0,32.5,Danos no transporte
2024-01-11,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,32,99.99,149.99,Furto
2024-01-17,Ajuste,Hortifruti,Legumes,Pimentão,kg,72,3.99,5.19,
2024-01-17,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,48,59.99,79.99,Furto
2024-01-15,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,43,59.99,89.99,Furto
2024-01-02,Avaria,Laticínios,Leites,Leite,litros,89,2.5,3.38,Validade expirada
2024-01-29,Ajuste,Padaria,Salgados,Coxinha de Frango,unidades,49,3.5,4.73,
2024-01-20,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,17,79.99,99.99,
2024-01-13,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,16,12.8,18.56,
2024-01-05,Avaria,Hortifruti,Frutas,Cereja,kg,87,24.99,29.99,Validade expirada
2024-01-26,Ajuste,Hortifruti,Frutas,Cereja Argentina,kg,37,29.99,34.99,
2024-01-05,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,56,49.99,74.99,Furto
2024-01-15,Avaria,Higiene,Sabonetes,Sabonete,unidades,93,2.3,3.22,Validade expirada
2024-01-07,Ajuste,Carnes,Bovina,Músculo,kg,21,24.99,34.99,
2024-01-19,Ajuste,Higiene,Sabonetes,Sabonete,unidades,50,2.3,3.22,
2024-01-04,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,17,74.99,89.99,
2024-01-14,Ajuste,Carnes,Bovinos,Carne de Sol,kg,50,35.5,51.48,
2024-01-13,Avaria,Iluminação,Spots,Spot de Teto,unidades,94,19.99,29.99,Validade expirada
2024-01-11,Avaria,Moda e Vestuário,Masculino,Camisa Polo,unidades,97,22.99,34.99,Danos no transporte
2024-01-08,Avaria,Snacks,Frutos Secos,Amendoim,kg,96,4.5,6.52,Validade expirada
2024-01-03,Ajuste,Higiene,Sabonetes,Sabonete,unidades,83,2.3,3.22,
2024-01-30,Ajuste,Moda e Vestuário,Masculino,Sapato Social,unidades,55,49.99,79.99,
2024-01-17,Avaria,Carnes,Ovinos,Contrafilé de Cordeiro,kg,91,54.99,69.99,Danos no transporte
2024-01-17,Avaria,Carnes,Bovina,Coxão Mole,kg,83,42.99,59.99,Validade expirada
2024-01-24,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,80,3.99,5.49,Furto
2024-01-24,Avaria,Higiene,Shampoos,Shampoo,litros,38,12.9,18.06,Furto
2024-01-15,Avaria,Hortifruti,Legumes,Pimentão,kg,24,3.99,5.19,Danos no transporte
2024-01-24,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,61,149.99,199.99,
2024-01-09,Ajuste,Hortifruti,Frutas,Romã,kg,69,7.99,9.99,
2024-01-24,Ajuste,Carnes,Ovinos,Contrafilé de Cordeiro,kg,43,54.99,69.99,
2024-01-22,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,22,79.99,94.99,Danos no transporte
2024-01-21,Ajuste,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,69,16.99,24.99,
2024-01-22,Avaria,Hortifruti,Frutas,Physalis,kg,21,34.99,39.99,Furto
2024-01-16,Avaria,Carnes,Aves,Peito de Frango,kg,60,15.5,22.47,Validade expirada
2024-01-29,Ajuste,Carnes,Ovinos,Contrafilé de Cordeiro,kg,19,54.99,69.99,
2024-01-20,Avaria,Celulares,Smartphones,Smartphone,unidades,34,1799.99,2249.99,Validade expirada
2024-01-05,Avaria,Carnes,Aves,Codorna Inteira,kg,55,39.99,54.99,Furto
2024-01-26,Ajuste,Higiene,Sabonetes,Sabonete,unidades,34,2.3,3.22,
2024-01-09,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,51,7.99,9.99,
2024-01-29,Avaria,Hortifruti,Legumes,Cenoura,kg,73,1.79,2.33,Danos no transporte
2024-01-19,Avaria,Carnes,Aves,Peito de Codorna,kg,72,29.99,39.99,Validade expirada
2024-01-21,Ajuste,Carnes,Suína,Pernil,kg,46,29.99,39.99,
2024-01-18,Avaria,Hortifruti,Frutas,Pitaya,kg,7,16.99,19.99,Validade expirada
2024-01-16,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,73,399.99,499.99,
2024-01-18,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,96,79.99,99.99,Validade expirada
2024-01-01,Ajuste,Hortifruti,Frutas,Abacate,kg,45,7.0,9.1,
2024-01-26,Ajuste,Carnes,Aves,Fígado de Frango,kg,39,7.99,12.99,
2024-01-17,Ajuste,Carnes,Ovinos,Pernil de Cordeiro,kg,90,59.99,74.99,
2024-01-02,Ajuste,Iluminação,Spots,Spot de Teto,unidades,27,19.99,29.99,
2024-01-13,Avaria,Celulares,Tablets,Tablet,unidades,76,899.99,1124.99,Danos no transporte
2024-01-15,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,18,39.99,49.99,Furto
2024-01-11,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,42,39.99,59.99,Furto
2024-01-21,Avaria,Padaria,Biscoitos,Biscoito,kg,4,5.8,7.83,Validade expirada
2024-01-28,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,28,99.99,149.99,
2024-01-16,Avaria,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,94,16.99,24.99,Danos no transporte
2024-01-20,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,49,59.99,79.99,
2024-01-02,Ajuste,Hortifruti,Legumes,Batata,kg,20,2.99,3.89,
2024-01-15,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,94,19.99,29.99,Validade expirada
2024-01-18,Ajuste,Hortifruti,Frutas,Carambola,kg,5,5.99,7.49,
2024-01-26,Avaria,Hortifruti,Frutas,Figo,kg,30,11.99,14.99,Danos no transporte
2024-01-23,Ajuste,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,75,22.99,34.99,
2024-01-16,Ajuste,Hortifruti,Frutas,Kiwi,kg,33,5.0,6.5,
2024-01-23,Ajuste,Limpeza,Detergentes,Lava-louças,litros,94,4.8,7.2,
2024-01-26,Ajuste,Moda e Vestuário,Masculino,Calça Cargo,unidades,38,29.99,44.99,
2024-01-26,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,96,5.9,7.67,
2024-01-13,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,56,39.99,49.99,
2024-01-02,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,24,149.99,199.99,Danos no transporte
2024-01-17,Avaria,Hortifruti,Legumes,Batata,kg,5,2.99,3.89,Furto
2024-01-27,Avaria,Carnes,Bovina,Picanha,kg,25,49.99,69.99,Validade expirada
2024-01-12,Ajuste,Higiene,Sabonetes,Sabonete,unidades,66,2.3,3.22,
2024-01-10,Avaria,Moda e Vestuário,Masculino,Camisa Social,unidades,11,24.99,39.99,Danos no transporte
2024-01-08,Avaria,Hortifruti,Frutas,Abacaxi,unidades,53,4.5,5.85,Validade expirada
2024-01-14,Ajuste,Carnes,Bovinos,Acém,kg,80,29.9,43.35,
2024-01-06,Avaria,Laticínios,Queijos,Queijo,kg,95,9.99,13.49,Danos no transporte
2024-01-04,Avaria,Hortifruti,Frutas,Jabuticaba,kg,48,12.99,15.99,Danos no transporte
2024-01-05,Ajuste,Carnes,Aves,Peito de Frango,kg,42,15.5,22.47,
2024-01-06,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,37,39.99,59.99,Furto
2024-01-16,Ajuste,Higiene,Desodorantes,Desodorante,unidades,33,8.8,12.32,
2024-01-06,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,89,249.99,299.99,Furto
2024-01-22,Ajuste,Carnes,Suína,Lombo,kg,88,31.99,44.99,
2024-01-24,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,78,14.99,19.99,
2024-01-18,Ajuste,Carnes,Suína,Pernil,kg,98,29.99,39.99,
2024-01-22,Avaria,Laticínios,Leites,Leite,litros,3,2.5,3.38,Danos no transporte
2024-01-12,Avaria,Lazer,Piscinas,Piscina Inflável,unidades,86,79.99,99.99,Furto
2024-01-30,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,75,39.99,49.99,Danos no transporte
2024-01-18,Ajuste,Hortifruti,Frutas,Uva,kg,95,8.0,10.4,
2024-01-08,Ajuste,Hortifruti,Frutas,Cereja Americana,kg,75,49.99,54.99,
2024-01-19,Ajuste,Limpeza,Detergentes,Detergente,litros,41,3.2,4.8,
2024-01-05,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,20,14.99,19.99,
2024-01-09,Ajuste,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,38,26.99,39.99,
2024-01-20,Ajuste,Carnes,Bovina,Alcatra,kg,75,46.99,64.99,
2024-01-04,Ajuste,Carnes,Aves,Filé de Pato,kg,77,59.99,74.99,
2024-01-22,Avaria,Moda e Vestuário,Feminino,Regata Básica,unidades,2,9.99,14.99,Danos no transporte
2024-01-23,Ajuste,Carnes,Suína,Lombo,kg,28,31.99,44.99,
2024-01-28,Ajuste,Moda e Vestuário,Feminino,Vestido Chemise,unidades,89,29.99,44.99,
2024-01-15,Ajuste,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,44,119.99,149.99,
2024-01-08,Avaria,Hortifruti,Frutas,Graviola,kg,14,9.49,11.99,Validade expirada
2024-01-25,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,93,4.49,5.49,Validade expirada
2024-01-25,Ajuste,Carnes,Aves,Pato Inteiro,kg,85,74.99,89.99,
2024-01-04,Ajuste,Decoração,Pratos Decorativos,Prato Decorativo,unidades,36,14.99,19.99,
2024-01-04,Avaria,Carnes,Bovina,Costela,kg,49,39.99,54.99,Danos no transporte
2024-01-19,Avaria,Hortifruti,Frutas,Cereja Americana,kg,68,49.99,54.99,Furto
2024-01-23,Ajuste,Hortifruti,Frutas,Figo,kg,27,11.99,14.99,
2024-01-05,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,75,59.99,79.99,Validade expirada
2024-01-25,Avaria,Decoração,Relógios,Relógio de Parede,unidades,74,19.99,29.99,Furto
2024-01-25,Ajuste,Carnes,Aves,Peito de Frango,kg,85,15.5,22.47,
2024-01-07,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,4,29.99,39.99,
2024-01-14,Ajuste,Higiene,Escovas de Dentes,Escova de Dentes,unidades,6,3.9,5.46,
2024-01-29,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,59,18.0,24.3,
2024-01-09,Ajuste,Hortifruti,Frutas,Pêssego,kg,27,4.0,5.2,
2024-01-10,Ajuste,Limpeza,Sabão em Pó,Sabão em Pó,kg,9,8.5,12.75,
2024-01-16,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,81,7.99,9.99,
2024-01-24,Avaria,Carnes,Bovina,Língua de Boi,kg,47,24.99,34.99,Validade expirada
2024-01-14,Ajuste,Carnes,Suína,Pernil,kg,8,29.99,39.99,
2024-01-22,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,60,16.99,24.99,
2024-01-10,Avaria,Carnes,Aves,Peito de Codorna,kg,27,29.99,39.99,Validade expirada
2024-01-09,Ajuste,Hortifruti,Legumes,Cenoura,kg,24,1.79,2.33,
2024-01-12,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,21,26.99,39.99,Validade expirada
2024-01-13,Avaria,Hortifruti,Frutas,Pitanga,kg,77,16.99,19.99,Furto
2024-01-23,Avaria,Carnes,Ovinos,Linguiça de Cordeiro,kg,61,19.99,29.99,Furto
2024-01-03,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,98,44.99,49.99,Danos no transporte
2024-01-02,Avaria,Moda e Vestuário,Masculino,Camisa Social,unidades,63,24.99,39.99,Validade expirada
2024-01-06,Avaria,Hortifruti,Frutas,Manga,kg,78,4.49,5.99,Validade expirada
2024-01-16,Avaria,Hortifruti,Frutas,Banana Nanica,kg,79,1.99,2.99,Furto
2024-01-09,Ajuste,Carnes,Aves,Asa de Frango,kg,32,13.99,19.99,
2024-01-02,Avaria,Moda e Vestuário,Masculino,Sapato Social,unidades,41,49.99,79.99,Danos no transporte
2024-01-15,Ajuste,Carnes,Suínos,Lombo Suíno,kg,70,22.7,32.91,
2024-01-12,Avaria,Snacks,Frutos Secos,Amendoim,kg,43,4.5,6.52,Furto
2024-01-07,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,19,29.99,39.99,
2024-01-27,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,28,34.99,39.99,
2024-01-10,Ajuste,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,46,69.99,89.99,
2024-01-05,Ajuste,Hortifruti,Frutas,Banana Nanica,kg,99,1.99,2.99,
2024-01-29,Avaria,Hortifruti,Frutas,Maçã,kg,47,4.99,6.49,Validade expirada
2024-01-27,Ajuste,Carnes,Bovina,Filé Mignon,kg,62,59.99,79.99,
2024-01-06,Ajuste,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,8,39.99,59.99,
2024-01-05,Ajuste,Carnes,Bovina,Coxão Mole,kg,96,42.99,59.99,
2024-01-10,Avaria,Hortifruti,Frutas,Cereja Espanhola,kg,5,39.99,44.99,Furto
2024-01-07,Avaria,Carnes,Bovina,Rabo,kg,12,29.99,39.99,Danos no transporte
2024-01-23,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,78,59.99,79.99,Furto
2024-01-22,Ajuste,Moda e Vestuário,Masculino,Gravata Slim,unidades,46,19.99,29.99,
2024-01-29,Ajuste,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,3,16.99,24.99,
2024-01-27,Ajuste,Carnes,Ovinos,Cordeiro Desossado,kg,65,79.99,94.99,
